DIP-3893N YPR063C 
DIP-3892N YPR071W 
DIP-3891N YPL043W 
DIP-3890N YPR083W 
DIP-3889N YDR337W 
DIP-3888N YPR084W 
DIP-3886N YPR085C 
DIP-3885N YBL020W 
DIP-3884N YBR014C 
DIP-3883N YBR209W 
DIP-3881N YCL026C-A 
DIP-3880N YCL051W 
DIP-3879N YDL086W 
DIP-3878N YDL158C 
DIP-3877N YDR102C 
DIP-3876N YDR133C 
DIP-3875N YDR271C 
DIP-3874N YBL001C 
DIP-3873N YEL011W 
DIP-3872N YER073W 
DIP-3871N YER076C 
DIP-3870N YER154W 
DIP-3869N YFL013C 
DIP-3868N YGR053C 
DIP-3867N YGR204W 
DIP-3866N YGR205W 
DIP-3865N YGR207C 
DIP-3864N YGR275W 
DIP-3863N YGR291C 
DIP-3862N YHR040W 
DIP-3860N YIL005W 
DIP-3859N YJL066C 
DIP-3858N YJL072C 
DIP-3857N YJL079C 
DIP-3856N YJR017C 
DIP-3855N YKL208W 
DIP-3854N YLR201C 
DIP-3853N YLR455W 
DIP-3852N YLR457C 
DIP-3851N YML019W 
DIP-3850N YML105C 
DIP-3849N YML108W 
DIP-3848N YMR184W 
DIP-3847N YMR193W 
DIP-3846N YMR263W 
DIP-3845N YMR305C 
DIP-3844N YMR315W 
DIP-3842N YNL062C 
DIP-3841N YNL096C 
DIP-3840N YOL066C 
DIP-3839N YOL147C 
DIP-3838N YOL150C 
DIP-3837N YOL152W 
DIP-3836N YOR037W 
DIP-3835N YOR045W 
DIP-3834N YOR049C 
DIP-3833N YOR064C 
DIP-3832N YOR079C 
DIP-3831N YOR082C 
DIP-3830N YOR114W 
DIP-3829N YOR154W 
DIP-3828N YOR271C 
DIP-3827N YPL094C 
DIP-3826N YPL097W 
DIP-3825N YPR155C 
DIP-3824N YPR157W 
DIP-3823N YPR133C 
DIP-3822N YPR094W 
DIP-3821N YPR104C 
DIP-3820N YPR191W 
DIP-3819N YBR038W 
DIP-3818N YPR106W 
DIP-3817N YPR111W 
DIP-3816N YML008C 
DIP-3815N YPR113W 
DIP-3814N YBR024W 
DIP-3812N YPL034W 
DIP-3811N YPR123C 
DIP-3810N YPR145W 
DIP-3809N YDL237W 
DIP-3808N YPR148C 
DIP-3806N YPR163C 
DIP-3805N YPR169W 
DIP-3804N YBR187W 
DIP-3803N YKR010C 
DIP-3802N YIL119C 
DIP-3801N YOR089C 
DIP-3800N YPR174C 
DIP-3799N YFR017C 
DIP-3798N YLR171W 
DIP-3797N YPR201W 
DIP-3796N YGR069W 
DIP-3795N YAR035W 
DIP-3794N YAR008W 
DIP-3793N YAL064W 
DIP-3792N YAL042W 
DIP-3791N YLR241W 
DIP-3790N YAL035W 
DIP-3789N YAL033W 
DIP-376N YDR172W 
DIP-365N YIL125W 
DIP-361N YOL052C 
DIP-352N YFR036W 
DIP-343N YCR042C 
DIP-33N YDR227W 
DIP-338N YBR195C 
DIP-337N YAL024C 
DIP-330N YGL049C 
DIP-33054N;DIP-689N YJL203W 
DIP-314N YJR086W 
DIP-310N YFL039C 
DIP-3041N Q0130 
DIP-3040N Q0080 
DIP-3039N YKL016C 
DIP-3038N Q0085 
DIP-3037N YDR298C 
DIP-3036N YPL078C 
DIP-3035N YBR039W 
DIP-3034N YML081C-A 
DIP-3033N YDR377W 
DIP-3032N YDL004W 
DIP-3031N YPL271W 
DIP-3030N YLR295C 
DIP-3029N YDR322C-A 
DIP-3028N YJR121W 
DIP-3027N YJL180C 
DIP-3026N YNL315C 
DIP-3025N YBL099W 
DIP-3022N YKL101W 
DIP-3019N YGL093W 
DIP-3018N YDR150W 
DIP-3017N YJR112W 
DIP-3012N YPL155C 
DIP-3011N YGR059W 
DIP-3010N YLR314C 
DIP-3009N YPL018W 
DIP-3008N YJR035W 
DIP-3007N YLR086W 
DIP-3006N YGR130C 
DIP-3005N YLR454W 
DIP-3004N YEL061C 
DIP-3003N YDL087C 
DIP-3002N YKL050C 
DIP-3001N YDL099W 
DIP-3000N YNL153C 
DIP-2999N YDL074C 
DIP-2995N YDR379W 
DIP-2994N YIR018W 
DIP-2993N YDL072C 
DIP-2992N YNL079C 
DIP-2991N YJL074C 
DIP-2990N YER018C 
DIP-2989N YGL075C 
DIP-2988N YDR295C 
DIP-2987N YHL010C 
DIP-2986N YAL011W 
DIP-2985N YDL181W 
DIP-2984N YGR089W 
DIP-2983N YFR031C 
DIP-2982N YFL008W 
DIP-2981N YLL060C 
DIP-2980N YDL189W 
DIP-2979N YOR371C 
DIP-2978N YNL196C 
DIP-2977N YMR124W 
DIP-2976N YML117W 
DIP-2974N YJR061W 
DIP-2973N YJR134C 
DIP-2972N YHR082C 
DIP-2971N YHR108W 
DIP-2970N YDR499W 
DIP-2969N YBR235W 
DIP-2968N YBL031W 
DIP-2966N YBL112C 
DIP-2965N YDR212W 
DIP-2964N YPL121C 
DIP-2963N YCR079W 
DIP-2962N YDL016C 
DIP-2961N YPL120W 
DIP-2960N YOR270C 
DIP-2959N YEL051W 
DIP-2958N YPL181W 
DIP-2957N YDR229W 
DIP-2956N YOL043C 
DIP-2955N YCL036W 
DIP-2954N YBL039C 
DIP-2953N YPR193C 
DIP-2952N YDR362C 
DIP-2951N YMR183C 
DIP-2950N YHR070W 
DIP-2949N YHR098C 
DIP-2948N YCL017C 
DIP-2947N YBL106C 
DIP-2946N YPL138C 
DIP-2945N YOR213C 
DIP-2944N YNL003C 
DIP-2943N YPR088C 
DIP-2942N YOR075W 
DIP-2941N YNL239W 
DIP-2940N YDR189W 
DIP-293N YGL086W 
DIP-2939N YIL147C 
DIP-2938N YDR515W 
DIP-29387N YLR406C 
DIP-29386N YGR085C 
DIP-29384N YOR167C 
DIP-2937N YPR055W 
DIP-2936N YMR287C 
DIP-2934N YJL085W 
DIP-2933N YGR098C 
DIP-2932N YLR436C 
DIP-2931N YJR115W 
DIP-2927N YBR098W 
DIP-2926N YJL201W 
DIP-2925N YHR087W 
DIP-2924N YLR130C 
DIP-2923N YOR245C 
DIP-2922N YOL032W 
DIP-2921N YDL173W 
DIP-2920N YDR160W 
DIP-2919N YOR307C 
DIP-2918N YLR273C 
DIP-2917N YBL030C 
DIP-2916N YOR158W 
DIP-2915N YLL009C 
DIP-2914N YER101C 
DIP-2912N YLR234W 
DIP-2911N YMR190C 
DIP-290N YDR308C 
DIP-2897N YLR027C 
DIP-2891N YMR192W 
DIP-2890N YJR083C 
DIP-2889N YLR144C 
DIP-2888N YJR073C 
DIP-2887N YJL047C 
DIP-2886N YOR177C 
DIP-2885N YGR146C 
DIP-2884N YMR216C 
DIP-2883N YKL145W 
DIP-2882N YKL176C 
DIP-2881N YAL018C 
DIP-2880N YPR108W 
DIP-2879N YPL026C 
DIP-2878N YER049W 
DIP-2877N YKL171W 
DIP-2876N YHR027C 
DIP-2875N YLL033W 
DIP-2874N YNL180C 
DIP-2873N YPR079W 
DIP-2872N YPR077C 
DIP-2871N YPR023C 
DIP-2870N YEL026W 
DIP-2869N YBR251W 
DIP-2868N YJL186W 
DIP-2867N YPL145C 
DIP-2866N YLL015W 
DIP-2865N YDL138W 
DIP-2864N YPR101W 
DIP-2859N YNL204C 
DIP-2858N YHR031C 
DIP-2857N YKL153W 
DIP-2856N YGL200C 
DIP-2855N YMR179W 
DIP-2853N YNR063W 
DIP-2852N YOR051C 
DIP-2851N YKL179C 
DIP-2850N YHR112C 
DIP-2849N YGL050W 
DIP-2848N YER066W 
DIP-2847N YDR320C 
DIP-2846N YBL089W 
DIP-2845N YDR334W 
DIP-2844N YOR171C 
DIP-2843N YLR207W 
DIP-2842N YLR289W 
DIP-2841N YER168C 
DIP-2840N YHR216W 
DIP-2839N YDL105W 
DIP-2838N YDR288W 
DIP-2837N YDL103C 
DIP-2836N YDR235W 
DIP-2835N YJR127C 
DIP-2834N YPR177C 
DIP-2833N YPL067C 
DIP-2832N YOL063C 
DIP-2831N YLR462W 
DIP-2830N YLR118C 
DIP-282N YGL019W 
DIP-2829N YJR070C 
DIP-2828N YHR194W 
DIP-2827N YGR173W 
DIP-2826N YBL004W 
DIP-2825N YPL023C 
DIP-2824N YKR086W 
DIP-2823N YGR135W 
DIP-2822N YML092C 
DIP-2821N YBL041W 
DIP-2820N YNL253W 
DIP-2819N YGR067C 
DIP-2818N YOR157C 
DIP-2817N YPL066W 
DIP-2816N YDL123W 
DIP-2815N YBR173C 
DIP-28156N YBL113C 
DIP-2814N YOL145C 
DIP-2813N YLR076C 
DIP-2812N YGL165C 
DIP-2811N YFR026C 
DIP-2810N YGL011C 
DIP-2809N YMR154C 
DIP-28097N YMR075C-A 
DIP-2808N YER012W 
DIP-2807N YFR050C 
DIP-2806N YPR103W 
DIP-2805N YNL011C 
DIP-2804N YMR008C 
DIP-2802N YOR197W 
DIP-2801N YKL143W 
DIP-2800N YMR257C 
DIP-2799N YGR060W 
DIP-2798N YDR113C 
DIP-2797N YDR455C 
DIP-2796N YBR222C 
DIP-2795N YAR020C 
DIP-2794N YGL169W 
DIP-2793N YPR172W 
DIP-2792N YKR064W 
DIP-2791N YAL055W 
DIP-2790N YMR271C 
DIP-2789N YBL058W 
DIP-2788N YHR068W 
DIP-2787N YLR359W 
DIP-2786N YOR074C 
DIP-2785N YPL093W 
DIP-2784N YOL112W 
DIP-2783N YNL293W 
DIP-2782N;DIP-4157N YOR087W 
DIP-2781N YNL245C 
DIP-2780N YDR095C 
DIP-2779N YPL191C 
DIP-2778N YPL064C 
DIP-2777N YNL173C 
DIP-2776N YLR239C 
DIP-2775N YHR133C 
DIP-2774N YAL032C 
DIP-2773N YLR428C 
DIP-2772N YOR084W 
DIP-2771N YPL209C 
DIP-2770N YJR010C-A 
DIP-2769N YJL117W 
DIP-2768N YOL065C 
DIP-2767N YPR188C 
DIP-2766N YER104W 
DIP-2765N YDL230W 
DIP-2764N YNL106C 
DIP-2763N YGL187C 
DIP-2762N YBR133C 
DIP-2761N YJL102W 
DIP-2760N YDL125C 
DIP-2757N YMR106C 
DIP-2756N YPR171W 
DIP-2755N YIL122W 
DIP-2754N YHR177W 
DIP-2753N;DIP-6259N YFR024C-A 
DIP-2752N YDR511W 
DIP-2751N YGR241C 
DIP-2750N YAL004W 
DIP-2749N YHR086W 
DIP-2748N YBR272C 
DIP-2747N YOR384W 
DIP-2746N YGL181W 
DIP-2745N YMR069W 
DIP-2744N YHL026C 
DIP-2743N YBR116C 
DIP-2742N YJL080C 
DIP-2741N YBR128C 
DIP-2740N YER122C 
DIP-2739N YMR238W 
DIP-2735N YCL011C 
DIP-2734N YML058W 
DIP-2733N YDR373W 
DIP-2732N YBR102C 
DIP-2731N YKL048C 
DIP-2730N YNL013C 
DIP-2729N YMR032W 
DIP-2728N YCR054C 
DIP-2727N YHR191C 
DIP-2726N YNR018W 
DIP-2725N YHR207C 
DIP-2724N YNL027W 
DIP-2723N YPL032C 
DIP-2722N YLR429W 
DIP-2721N YKL057C 
DIP-2720N YHR039C-A 
DIP-2719N YOR324C 
DIP-2718N YHR182W 
DIP-2717N YDL186W 
DIP-2716N YMR111C 
DIP-2715N YML094C-A 
DIP-2714N YOR066W 
DIP-2713N YMR036C 
DIP-2712N YPL269W 
DIP-2711N YMR232W 
DIP-2710N YPR120C 
DIP-2709N YNL087W 
DIP-2708N YNL234W 
DIP-2707N YJL036W 
DIP-2706N YIL084C 
DIP-2705N YDR274C 
DIP-2704N YDL126C 
DIP-2703N YPL014W 
DIP-2702N YKR077W 
DIP-2701N YKL014C 
DIP-2700N YIL079C 
DIP-2699N YGR221C 
DIP-2698N YLR206W 
DIP-2697N YJL008C 
DIP-2696N YKL007W 
DIP-2695N YMR293C 
DIP-2694N YKL082C 
DIP-2693N YGL095C 
DIP-2692N YOR299W 
DIP-2691N YPL095C 
DIP-2690N YIL117C 
DIP-2689N YKL092C 
DIP-2688N YIR039C 
DIP-2687N YOR188W 
DIP-2686N YER158C 
DIP-2685N YLL038C 
DIP-2684N YGR261C 
DIP-2683N YGR134W 
DIP-2682N YEL043W 
DIP-2681N YGL233W 
DIP-2679N YOR338W 
DIP-2678N YDR410C 
DIP-2677N YIL002C 
DIP-2676N YMR200W 
DIP-2675N YJL115W 
DIP-2674N YGR242W 
DIP-2673N YGL183C 
DIP-2672N YER044C 
DIP-2671N YDR007W 
DIP-2670N YKL134C 
DIP-2669N YNL255C 
DIP-2668N YGL078C 
DIP-2667N YDR022C 
DIP-2649N YJR065C 
DIP-2648N YPR160W 
DIP-2647N YOR124C 
DIP-2646N YOR093C 
DIP-2645N YOL151W 
DIP-2644N YKR054C 
DIP-2643N YKR031C 
DIP-2642N YKL133C 
DIP-2641N YJR023C 
DIP-2640N YIR014W 
DIP-2639N YHR186C 
DIP-2638N YGL014W 
DIP-2637N YCR076C 
DIP-2636N YBL054W 
DIP-2635N YBL045C 
DIP-2634N YBL037W 
DIP-2633N YBL034C 
DIP-2632N YAR009C 
DIP-2631N YJR140C 
DIP-2630N YGR116W 
DIP-262N YOR039W 
DIP-2629N YNR027W 
DIP-2628N YMR288W 
DIP-2627N YMR002W 
DIP-2626N YGL143C 
DIP-2625N YER115C 
DIP-2624N YDR141C 
DIP-2623N YOL140W 
DIP-2622N YOL031C 
DIP-2621N YNL329C 
DIP-2620N YNL242W 
DIP-2619N YMR205C 
DIP-2618N YLR143W 
DIP-2617N YLR133W 
DIP-2615N YKR021W 
DIP-2614N;DIP-6279N YJL020C 
DIP-2613N YJL004C 
DIP-2612N YDR135C 
DIP-2611N YDR127W 
DIP-2610N YCR107W 
DIP-2609N YBR044C 
DIP-2608N YBR034C 
DIP-2607N YPR178W 
DIP-2606N YMR221C 
DIP-2605N YJL139C 
DIP-2604N YGL251C 
DIP-2603N YOR201C 
DIP-2602N YLR058C 
DIP-2601N YHL008C 
DIP-2600N YGR210C 
DIP-25N YKL022C 
DIP-2599N YFL066C 
DIP-2598N YDL112W 
DIP-2597N YCR024C 
DIP-2596N YOR219C 
DIP-2595N YOR195W 
DIP-2594N YKL209C 
DIP-2593N YJL155C 
DIP-2592N YOR096W 
DIP-2591N YMR142C 
DIP-2590N YLR281C 
DIP-2589N YJR138W 
DIP-2588N YDL240W 
DIP-2587N YLR438C-A 
DIP-2586N YIL029C 
DIP-2585N YER124C 
DIP-2584N YDR452W 
DIP-2583N YDR289C 
DIP-2582N YDL145C 
DIP-2581N YPR032W 
DIP-2580N YNL264C 
DIP-2579N YDR166C 
DIP-2578N YPR184W 
DIP-2577N YPL249C-A 
DIP-2576N YPL119C 
DIP-2575N YPL115C 
DIP-2574N YPL042C 
DIP-2573N YOR043W 
DIP-2571N YOL102C 
DIP-2570N YMR268C 
DIP-2569N YMR237W 
DIP-2568N YMR207C 
DIP-2567N YMR066W 
DIP-2566N YLR126C 
DIP-2565N YLR120C 
DIP-2564N YLR039C 
DIP-2563N YIL066C 
DIP-2562N YGL185C 
DIP-2561N YER025W 
DIP-2560N YDR440W 
DIP-2559N YBL066C 
DIP-2558N YPL152W 
DIP-2557N YOR320C 
DIP-2556N YOR147W 
DIP-2555N YOR109W 
DIP-2554N YNL276C 
DIP-2553N YNL163C 
DIP-2552N YMR250W 
DIP-2551N YMR056C 
DIP-2550N YLR003C 
DIP-2549N YJR143C 
DIP-2548N YIL048W 
DIP-2547N YIL042C 
DIP-2546N YGL207W 
DIP-2545N YER028C 
DIP-2544N YEL060C 
DIP-2543N YDL175C 
DIP-2542N YBR214W 
DIP-2541N YAL019W 
DIP-2540N YMR203W 
DIP-2539N YGR082W 
DIP-2538N YCR024C-A 
DIP-2537N YGL008C 
DIP-2536N YBL035C 
DIP-2535N YKL045W 
DIP-2534N YIR008C 
DIP-2533N YPR175W 
DIP-2532N YNL262W 
DIP-2531N YBR087W 
DIP-2530N YOL094C 
DIP-2529N YNL290W 
DIP-2528N YJR068W 
DIP-2527N YOR217W 
DIP-2526N YNL102W 
DIP-2525N YJR006W 
DIP-2524N YDL102W 
DIP-2523N YJR043C 
DIP-2522N YAL021C 
DIP-2521N YKR072C 
DIP-2520N YMR146C 
DIP-2519N YOR361C 
DIP-2518N YNL312W 
DIP-2517N YGR184C 
DIP-2516N YDR217C 
DIP-2515N YDR171W 
DIP-2514N YPL075W 
DIP-2513N YDR028C 
DIP-2512N YAR007C 
DIP-2511N YGR032W 
DIP-2510N YFL033C 
DIP-2509N YMR235C 
DIP-2508N YIR012W 
DIP-2507N YLR075W 
DIP-2506N YOL039W 
DIP-2503N YBR236C 
DIP-2502N YMR275C 
DIP-2501N YBL103C 
DIP-2500N YOL067C 
DIP-2499N YNR049C 
DIP-2498N YDR164C 
DIP-2497N YBR080C 
DIP-2496N YBL050W 
DIP-2495N YAL030W 
DIP-2494N YPL232W 
DIP-2493N YNL272C 
DIP-2492N YFL005W 
DIP-2491N YLR292C 
DIP-2490N YHL031C 
DIP-2489N YLR026C 
DIP-2488N YKL072W 
DIP-2487N YMR019W 
DIP-2486N YDR169C 
DIP-2485N YNL309W 
DIP-2484N YJR052W 
DIP-2483N YMR284W 
DIP-2482N YBR023C 
DIP-2481N YBL061C 
DIP-2480N YPL089C 
DIP-2479N YOL001W 
DIP-2478N YGR077C 
DIP-2477N YDR329C 
DIP-2476N YML042W 
DIP-2475N YDR244W 
DIP-2474N YNL214W 
DIP-2473N YLR191W 
DIP-2472N YER118C 
DIP-2471N YJL176C 
DIP-2470N YLR277C 
DIP-2469N YAL043C 
DIP-2468N YLR115W 
DIP-2467N YDR301W 
DIP-2466N YGL094C 
DIP-2465N YAL059W 
DIP-2464N YGR178C 
DIP-2463N YER149C 
DIP-2462N YLR045C 
DIP-2461N YBR152W 
DIP-2460N YMR149W 
DIP-2459N YGL022W 
DIP-2458N YGL226C-A 
DIP-2457N YDL232W 
DIP-2456N YOR085W 
DIP-2455N YOR103C 
DIP-2454N YJL002C 
DIP-2453N YKR101W 
DIP-2452N YER107C 
DIP-2451N YNR017W 
DIP-2450N YBL079W 
DIP-2449N YGL016W 
DIP-2448N YOR373W 
DIP-2447N YNL225C 
DIP-2446N YKL042W 
DIP-2445N YPL124W 
DIP-2444N YDR159W 
DIP-2443N YNR023W 
DIP-2442N YJL039C 
DIP-2441N YAL009W 
DIP-2440N YHR004C 
DIP-2439N YLR363C 
DIP-2438N YNL112W 
DIP-2437N YLR006C 
DIP-2436N YNR031C 
DIP-2435N YLR005W 
DIP-2434N YDR043C 
DIP-2433N YLR378C 
DIP-2432N YDR086C 
DIP-2431N YFL036W 
DIP-2430N YDL116W 
DIP-2429N YML103C 
DIP-2428N YKR082W 
DIP-2427N YHR165C 
DIP-2426N YFL003C 
DIP-2425N YER171W 
DIP-2424N YPL022W 
DIP-2423N YDR097C 
DIP-2422N YCR092C 
DIP-2421N YOR033C 
DIP-2420N YDR369C 
DIP-2419N YNL250W 
DIP-2418N YPL082C 
DIP-2417N YBR088C 
DIP-2416N YNL082W 
DIP-2415N YOL090W 
DIP-2414N YPL164C 
DIP-2413N YLR035C 
DIP-2412N YMR167W 
DIP-2411N YDR253C 
DIP-2410N YJL187C 
DIP-2409N YPR019W 
DIP-2408N YBR202W 
DIP-2407N YEL032W 
DIP-2406N YLR274W 
DIP-2405N YLR103C 
DIP-2404N YMR042W 
DIP-2403N YHR206W 
DIP-2402N YLR163C 
DIP-2401N YHR024C 
DIP-2400N YLR451W 
DIP-2399N YPL213W 
DIP-2398N YDR460W 
DIP-2397N YPL253C 
DIP-2396N YOR254C 
DIP-2395N YMR214W 
DIP-2394N YMR297W 
DIP-2393N YPL187W 
DIP-2392N YJL034W 
DIP-2391N YDL056W 
DIP-2390N YER011W 
DIP-2389N YMR047C 
DIP-2388N YIL149C 
DIP-2387N YMR294W 
DIP-2386N YGR200C 
DIP-2385N YPL086C 
DIP-2384N YLR384C 
DIP-2383N YIL047C 
DIP-2382N YGR179C 
DIP-2381N YER132C 
DIP-2380N YGL253W 
DIP-2379N YDR168W 
DIP-2378N YKL193C 
DIP-2377N YBR050C 
DIP-2376N YER054C 
DIP-2375N YOR178C 
DIP-2374N YGL073W 
DIP-2373N YMR080C 
DIP-2372N YLR263W 
DIP-2371N YIL072W 
DIP-2370N YER075C 
DIP-236N YJR063W 
DIP-2369N YOR208W 
DIP-2368N YJL128C 
DIP-2367N YMR172W 
DIP-2366N YOR038C 
DIP-2365N YBL008W 
DIP-2364N YBR289W 
DIP-2363N YEL056W 
DIP-2362N YPL001W 
DIP-2361N YJL081C 
DIP-2360N YKL109W 
DIP-2358N YOR160W 
DIP-2357N YLR347C 
DIP-2356N YER110C 
DIP-2355N YOL021C 
DIP-2354N YLR452C 
DIP-2353N YER040W 
DIP-2352N YOR046C 
DIP-2351N YKL068W 
DIP-2350N YDL207W 
DIP-2349N YMR311C 
DIP-2348N YKL058W 
DIP-2347N YOR194C 
DIP-2346N YDR283C 
DIP-2345N YFR009W 
DIP-2344N YGL195W 
DIP-2343N YGR083C 
DIP-2342N YER007W 
DIP-2341N YCL029C 
DIP-2340N YFL037W 
DIP-233N YHR079C 
DIP-2339N YNL223W 
DIP-2338N YPR180W 
DIP-2337N YLR313C 
DIP-2336N YBL093C 
DIP-2335N YDL005C 
DIP-2334N YOL051W 
DIP-2333N YBR020W 
DIP-2332N YKL203C 
DIP-2331N YDR464W 
DIP-2330N YMR277W 
DIP-2329N YOR027W 
DIP-2328N YDR211W 
DIP-2327N YJR007W 
DIP-2326N YJR132W 
DIP-2325N YKL113C 
DIP-2324N YHR164C 
DIP-2323N YPL194W 
DIP-2322N YPL153C 
DIP-2321N YMR001C 
DIP-2320N YIL106W 
DIP-2319N YGR092W 
DIP-2318N YBR140C 
DIP-2317N YJL005W 
DIP-2316N YNL286W 
DIP-2315N YGL097W 
DIP-2314N YIL115C 
DIP-2313N YDR192C 
DIP-2312N YJR032W 
DIP-2311N YKL117W 
DIP-2310N YPL237W 
DIP-230N YGR047C 
DIP-2309N YOR110W 
DIP-2308N YOR326W 
DIP-2307N YGL043W 
DIP-2306N YOL016C 
DIP-2305N YFR014C 
DIP-2304N YNR035C 
DIP-2303N YPR041W 
DIP-2302N YNL131W 
DIP-2301N YNL121C 
DIP-2300N YNL088W 
DIP-2299N YPL228W 
DIP-2298N YGL130W 
DIP-2297N YKR002W 
DIP-2296N YDR390C 
DIP-2295N YHR077C 
DIP-2294N YGR072W 
DIP-2293N YDL185W 
DIP-2292N YBR127C 
DIP-2291N YBL023C 
DIP-2290N YDR052C 
DIP-2289N YHR118C 
DIP-2288N YNL261W 
DIP-2287N YPR162C 
DIP-2286N YLL004W 
DIP-2285N YBR060C 
DIP-2284N YML065W 
DIP-2283N YDL188C 
DIP-2282N YDL134C 
DIP-2281N YGL190C 
DIP-2280N YGR167W 
DIP-227N YGR074W 
DIP-2279N YGL206C 
DIP-2278N YHR161C 
DIP-2277N YDR309C 
DIP-2276N YNL298W 
DIP-2275N YER165W 
DIP-2274N YNL188W 
DIP-2273N YOR257W 
DIP-2272N YER120W 
DIP-2271N YGL178W 
DIP-2270N YPL256C 
DIP-2269N YMR199W 
DIP-2268N YLR210W 
DIP-2267N YJL194W 
DIP-2266N YBL075C 
DIP-2265N YLL024C 
DIP-2263N YNL098C 
DIP-2262N YPL240C 
DIP-2261N YLR310C 
DIP-2260N YDR507C 
DIP-2259N YDL108W 
DIP-2258N YPR025C 
DIP-2257N YPR072W 
DIP-2256N YIL038C 
DIP-2255N YER068W 
DIP-2254N YDL229W 
DIP-2253N YAL005C 
DIP-2252N YLL026W 
DIP-2251N YNL064C 
DIP-2250N YPR080W YBR118W 
DIP-2249N YLR249W 
DIP-2248N YLR093C 
DIP-2247N YKL196C 
DIP-2246N YOR370C 
DIP-2245N YER009W 
DIP-2244N YGR218W 
DIP-2243N YIL063C 
DIP-2242N YIR017C 
DIP-2241N YNL103W 
DIP-2240N YDR318W 
DIP-223N YBR119W 
DIP-2239N YJR060W 
DIP-2238N YER125W 
DIP-2237N YML111W 
DIP-2236N YGR188C 
DIP-2235N YBR123C 
DIP-2234N YLR268W 
DIP-2233N YIL109C 
DIP-2232N YPR181C 
DIP-2231N YPL218W 
DIP-2230N YGR152C 
DIP-2229N YJL157C 
DIP-2228N YAL041W 
DIP-2227N YER114C 
DIP-2226N YBL085W 
DIP-2225N YPL084W 
DIP-2224N YOR231W 
DIP-2223N YJL095W 
DIP-2222N YMR109W 
DIP-2221N YKL129C 
DIP-2220N YNL084C 
DIP-2219N YBR234C 
DIP-2218N YLR370C 
DIP-2217N YDL029W 
DIP-2216N YAL026C 
DIP-2215N YDL137W 
DIP-2214N YPR176C 
DIP-2213N YDL192W 
DIP-2212N YGL245W 
DIP-2211N YGR264C 
DIP-2210N YGL105W 
DIP-220N YDR088C 
DIP-2206N YML124C 
DIP-2205N YJR064W 
DIP-2204N YDR392W 
DIP-2203N YFL031W 
DIP-2202N YGR080W 
DIP-2201N YIL138C 
DIP-2199N YKL112W 
DIP-2195N YOR224C 
DIP-2194N YPR187W 
DIP-2151N YJR148W 
DIP-2150N YJL168C 
DIP-2149N YLR016C 
DIP-2148N YHR073W 
DIP-2147N YLR132C 
DIP-2146N YNL331C 
DIP-2145N YMR197C 
DIP-2144N YMR159C 
DIP-2143N YHR114W 
DIP-2141N YLR366W 
DIP-2140N YNL145W 
DIP-213N YHR179W 
DIP-2139N YLR358C 
DIP-2138N YLR327C 
DIP-2137N YNL140C 
DIP-2136N YLR317W 
DIP-2135N YLR185W 
DIP-2134N YML012W 
DIP-2133N YLR124W 
DIP-2132N YLR123C 
DIP-2131N YLR051C 
DIP-2130N YLR119W 
DIP-2129N YLR053C 
DIP-2128N YKR065C 
DIP-2127N YLR036C 
DIP-2126N YLR014C 
DIP-2125N YLR008C 
DIP-2124N YML011C 
DIP-2123N YLL059C 
DIP-2122N YPL051W 
DIP-2121N YKR014C 
DIP-2120N YKL036C 
DIP-2119N YKL160W 
DIP-2118N YKL087C 
DIP-2117N YLR285W 
DIP-2116N YKL056C 
DIP-2115N YKR092C 
DIP-2114N YJR087W 
DIP-2113N YJR113C 
DIP-2112N YLR198C 
DIP-2111N YJL199C 
DIP-2110N YJL179W 
DIP-2109N YJL173C 
DIP-2108N YJL143W 
DIP-2107N YJL043W 
DIP-2106N YML112W 
DIP-2105N YJL006C 
DIP-2104N YJL097W 
DIP-2103N YIR038C 
DIP-2102N YIL141W 
DIP-2101N YIL062C 
DIP-2100N YHR200W 
DIP-2099N YDR252W 
DIP-2098N YHR193C 
DIP-2097N YHR113W 
DIP-2096N YKR020W 
DIP-2095N YHR090C 
DIP-2094N YKR034W 
DIP-2093N YHR058C 
DIP-2092N YKR006C 
DIP-2091N YHL045W 
DIP-2090N YKR035C 
DIP-2089N YHL044W 
DIP-2088N YCL016C 
DIP-2087N YHL023C 
DIP-2086N YKL177W 
DIP-2085N YGR208W 
DIP-2084N YDR280W 
DIP-2083N YGR195W 
DIP-2082N YCR033W 
DIP-2081N YBL049W 
DIP-2080N YGR172C 
DIP-2079N YGR115C 
DIP-2078N YGR063C 
DIP-2077N YGR020C 
DIP-2076N YIR005W 
DIP-2075N YGL174W 
DIP-2074N YGL092W 
DIP-2073N YGL060W 
DIP-2072N YJL135W 
DIP-2071N YGL057C 
DIP-2070N YGL037C 
DIP-2069N YNL334C 
DIP-2068N YDL059C 
DIP-2067N YDR397C 
DIP-2066N YER159C 
DIP-2065N YCL063W 
DIP-2064N YER150W 
DIP-2063N YEL066W 
DIP-2062N YEL017W 
DIP-2061N YDR529C 
DIP-2060N YDR446W 
DIP-2059N YNL044W 
DIP-2058N YDR468C 
DIP-2057N YML022W 
DIP-2056N YDR441C 
DIP-2055N YDL130W 
DIP-2054N YML098W 
DIP-2053N YDR156W 
DIP-2052N YNR046W 
DIP-2051N YLR306W 
DIP-2050N YIL004C 
DIP-2049N YDR100W 
DIP-2048N YGL220W 
